cpu_temp,slot,channel,state,ms
-15.5,6,0,close,9
-15.5,6,0,open,26
-15.5,6,1,close,9
-15.5,6,1,open,23
-15.5,6,2,close,9
-15.5,6,2,open,18
-15.5,6,3,close,10
-15.5,6,2,close,7
-15.5,6,3,close,7
-15.5,9,0,close,8
-15.5,9,0,open,28
-15.5,9,1,close,9
-15.5,9,1,open,27
-15.5,9,2,close,8
-15.5,9,2,open,21
-15.5,9,3,close,9
-15.5,9,3,open,20
-15.5,12,0,close,7
-15.5,12,0,open,22
-15.5,12,1,close,10
-15.5,12,1,open,24
-15.5,12,2,close,9
-15.5,12,2,open,21
-15.5,12,3,close,8
-15.5,12,3,open,25
-15.5,12,0,close,7
-15.5,12,1,close,10
-15.5,12,2,close,9
-16.5,3,2,open,9
-16.5,3,0,close,9
-16.5,3,0,open,19
-16.5,3,1,close,7
-16.5,3,1,open,26
-16.5,3,2,close,6
-16.5,3,2,open,22
-16.5,3,3,close,9
-16.5,3,0,close,9
-16.5,3,2,close,7
-16.5,3,3,close,7
-16.5,6,0,close,9
-16.5,6,0,open,26
-16.5,6,1,close,9
-16.5,6,1,open,23
-16.5,6,2,close,8
-16.5,6,2,open,21
-16.5,6,3,close,10
-16.5,6,2,close,6
-16.5,6,3,close,6
-16.5,9,0,close,9
-16.5,9,0,open,24
-16.5,9,1,close,9
-16.5,9,1,open,27
-16.5,9,2,close,8
-16.5,9,2,open,21
-16.5,9,3,close,9
-16.5,9,3,open,20
-16.5,12,0,close,7
-16.5,12,0,open,21
-16.5,12,1,close,10
-16.5,12,1,open,24
-16.5,12,2,close,10
-16.5,12,2,open,21
-16.5,12,3,close,8
-16.5,12,3,open,25
-16.5,12,0,close,8
-16.5,12,1,close,10
-16.5,12,2,close,9
-17.0,3,2,open,5
-17.0,3,0,close,9
-17.0,3,0,open,20
-17.0,3,1,close,7
-17.0,3,1,open,25
-17.0,3,2,close,6
-17.0,3,2,open,23
-17.0,3,3,close,9
-17.0,3,0,close,9
-17.0,3,2,close,6
-17.0,3,3,close,6
-17.0,6,0,close,9
-17.0,6,0,open,27
-17.0,6,1,close,9
-17.0,6,1,open,23
-17.0,6,2,close,9
-17.0,6,2,open,18
-17.0,6,3,close,10
-17.0,6,2,close,8
-17.0,6,3,close,8
-17.0,9,0,close,9
-17.0,9,0,open,24
-17.0,9,1,close,9
-17.0,9,1,open,33
-17.0,9,2,close,8
-17.0,9,2,open,21
-17.0,9,3,close,9
-17.0,9,3,open,20
-17.0,12,0,close,7
-17.0,12,0,open,21
-17.0,12,1,close,11
-17.0,12,1,open,24
-17.0,12,2,close,9
-17.0,12,2,open,18
-17.0,12,3,close,9
-17.0,12,3,open,24
-17.0,12,0,close,7
-17.0,12,1,close,10
-17.0,12,2,close,9
-17.5,3,2,open,10
-17.5,3,0,close,9
-17.5,3,0,open,20
-17.5,3,1,close,7
-17.5,3,1,open,26
-17.5,3,2,close,7
-17.5,3,2,open,24
-17.5,3,3,close,9
-17.5,3,0,close,9
-17.5,3,2,close,6
-17.5,3,3,close,6
-17.5,6,2,open,5
-17.5,6,0,close,9
-17.5,6,0,open,28
-17.5,6,1,close,9
-17.5,6,1,open,24
-17.5,6,2,close,8
-17.5,6,2,open,20
-17.5,6,3,close,10
-17.5,6,2,close,6
-17.5,6,3,close,6
-17.5,9,0,close,9
-17.5,9,0,open,28
-17.5,9,1,close,9
-17.5,9,1,open,25
-17.5,9,2,close,8
-17.5,9,2,open,22
-17.5,9,3,close,9
-17.5,9,3,open,20
-17.5,12,0,close,7
-17.5,12,0,open,31
-17.5,12,1,close,11
-17.5,12,1,open,22
-17.5,12,2,close,9
-17.5,12,2,open,20
-17.5,12,3,close,8
-17.5,12,3,open,26
-17.5,12,0,close,7
-17.5,12,1,close,10
-17.5,12,2,close,9
-17.5,3,2,open,7
-17.5,3,0,close,9
-17.5,3,0,open,20
-17.5,3,1,close,7
-17.5,3,1,open,25
-17.5,3,2,close,7
-17.5,3,2,open,21
-17.5,3,3,close,9
-17.5,3,0,close,9
-17.5,3,2,close,7
-17.5,3,3,close,7
-17.5,6,0,close,9
-17.5,6,0,open,27
-17.5,6,1,close,9
-17.5,6,1,open,23
-17.5,6,2,close,8
-17.5,6,2,open,21
-17.5,6,3,close,10
-17.5,6,2,close,8
-17.5,6,3,close,8
-17.5,9,0,close,8
-17.5,9,0,open,24
-17.5,9,1,close,9
-17.5,9,1,open,27
-17.5,9,2,close,8
-17.5,9,2,open,20
-17.5,9,3,close,9
-17.5,9,3,open,20
-17.5,12,0,close,8
-17.5,12,0,open,20
-17.5,12,1,close,11
-17.5,12,1,open,23
-17.5,12,2,close,9
-17.5,12,2,open,22
-17.5,12,3,close,8
-17.5,12,3,open,25
-17.5,12,0,close,7
-17.5,12,1,close,10
-17.5,12,2,close,9
-18.5,3,2,open,5
-18.5,3,0,close,9
-18.5,3,0,open,20
-18.5,3,1,close,7
-18.5,3,1,open,26
-18.5,3,2,close,7
-18.5,3,2,open,21
-18.5,3,3,close,9
-18.5,3,0,close,9
-18.5,3,2,close,6
-18.5,3,3,close,6
-18.5,6,0,close,9
-18.5,6,0,open,27
-18.5,6,1,close,9
-18.5,6,1,open,24
-18.5,6,2,close,8
-18.5,6,2,open,21
-18.5,6,3,close,10
-18.5,6,2,close,8
-18.5,6,3,close,8
-18.5,9,0,close,9
-18.5,9,0,open,24
-18.5,9,1,close,9
-18.5,9,1,open,26
-18.5,9,2,close,8
-18.5,9,2,open,21
-18.5,9,3,close,9
-18.5,9,3,open,20
-18.5,12,0,close,7
-18.5,12,0,open,22
-18.5,12,1,close,10
-18.5,12,1,open,23
-18.5,12,2,close,10
-18.5,12,2,open,22
-18.5,12,3,close,8
-18.5,12,3,open,24
-18.5,12,0,close,7
-18.5,12,1,close,10
-18.5,12,2,close,9
-18.5,3,2,open,5
-18.5,3,0,close,9
-18.5,3,0,open,19
-18.5,3,1,close,7
-18.5,3,1,open,25
-18.5,3,2,close,6
-18.5,3,2,open,25
-18.5,3,3,close,9
-18.5,3,0,close,9
-18.5,3,2,close,6
-18.5,3,3,close,6
-18.5,6,0,close,9
-18.5,6,0,open,28
-18.5,6,1,close,9
-18.5,6,1,open,23
-18.5,6,2,close,9
-18.5,6,2,open,21
-18.5,6,3,close,10
-18.5,6,2,close,8
-18.5,6,3,close,8
-18.5,9,0,close,9
-18.5,9,0,open,25
-18.5,9,1,close,9
-18.5,9,1,open,25
-18.5,9,2,close,8
-18.5,9,2,open,21
-18.5,9,3,close,9
-18.5,9,3,open,20
-18.5,12,0,close,7
-18.5,12,0,open,22
-18.5,12,1,close,11
-18.5,12,1,open,24
-18.5,12,2,close,10
-18.5,12,2,open,22
-18.5,12,3,close,8
-18.5,12,3,open,24
-18.5,12,0,close,7
-18.5,12,1,close,10
-18.5,12,2,close,9
-19.0,3,2,open,8
-19.0,3,0,close,9
-19.0,3,0,open,19
-19.0,3,1,close,7
-19.0,3,1,open,26
-19.0,3,2,close,6
-19.0,3,2,open,26
-19.0,3,3,close,9
-19.0,3,0,close,9
-19.0,3,2,close,7
-19.0,3,3,close,7
-19.0,6,2,open,6
-19.0,6,0,close,9
-19.0,6,0,open,27
-19.0,6,1,close,9
-19.0,6,1,open,23
-19.0,6,2,close,9
-19.0,6,2,open,21
-19.0,6,3,close,10
-19.0,6,2,close,9
-19.0,6,3,close,9
-19.0,9,0,close,8
-19.0,9,0,open,30
-19.0,9,1,close,9
-19.0,9,1,open,32
-19.0,9,2,close,8
-19.0,9,2,open,22
-19.0,9,3,close,9
-19.0,9,3,open,20
-19.0,12,0,close,8
-19.0,12,0,open,20
-19.0,12,1,close,10
-19.0,12,1,open,23
-19.0,12,2,close,9
-19.0,12,2,open,22
-19.0,12,3,close,8
-19.0,12,3,open,25
-19.0,12,0,close,7
-19.0,12,1,close,10
-19.0,12,2,close,9
-19.0,3,2,open,6
-19.0,3,0,close,9
-19.0,3,0,open,20
-19.0,3,1,close,7
-19.0,3,1,open,26
-19.0,3,2,close,6
-19.0,3,2,open,24
-19.0,3,3,close,9
-19.0,3,0,close,9
-19.0,3,2,close,7
-19.0,3,3,close,7
-19.0,6,0,close,9
-19.0,6,0,open,28
-19.0,6,1,close,9
-19.0,6,1,open,23
-19.0,6,2,close,8
-19.0,6,2,open,21
-19.0,6,3,close,10
-19.0,6,2,close,6
-19.0,6,3,close,6
-19.0,9,0,close,9
-19.0,9,0,open,26
-19.0,9,1,close,10
-19.0,9,1,open,25
-19.0,9,2,close,8
-19.0,9,2,open,22
-19.0,9,3,close,9
-19.0,9,3,open,20
-19.0,12,0,close,7
-19.0,12,0,open,21
-19.0,12,1,close,10
-19.0,12,1,open,22
-19.0,12,2,close,9
-19.0,12,2,open,22
-19.0,12,3,close,8
-19.0,12,3,open,25
-19.0,12,0,close,7
-19.0,12,1,close,10
-19.0,12,2,close,9
-19.0,3,2,open,6
-19.0,3,0,close,9
-19.0,3,0,open,20
-19.0,3,1,close,7
-19.0,3,1,open,26
-19.0,3,2,close,7
-19.0,3,2,open,21
-19.0,3,3,close,9
-19.0,3,0,close,9
-19.0,3,2,close,7
-19.0,3,3,close,7
-19.0,6,0,close,9
-19.0,6,0,open,27
-19.0,6,1,close,9
-19.0,6,1,open,23
-19.0,6,2,close,8
-19.0,6,2,open,18
-19.0,6,3,close,10
-19.0,6,2,close,9
-19.0,6,3,close,9
-19.0,9,0,close,9
-19.0,9,0,open,25
-19.0,9,1,close,10
-19.0,9,1,open,25
-19.0,9,2,close,8
-19.0,9,2,open,21
-19.0,9,3,close,9
-19.0,9,3,open,20
-19.0,12,0,close,8
-19.0,12,0,open,21
-19.0,12,1,close,11
-19.0,12,1,open,24
-19.0,12,2,close,10
-19.0,12,2,open,22
-19.0,12,3,close,8
-19.0,12,3,open,25
-19.0,12,0,close,7
-19.0,12,1,close,10
-19.0,12,2,close,9
-19.0,3,2,open,5
-19.0,3,0,close,9
-19.0,3,0,open,20
-19.0,3,1,close,7
-19.0,3,1,open,26
-19.0,3,2,close,6
-19.0,3,2,open,21
-19.0,3,3,close,9
-19.0,3,0,close,9
-19.0,3,2,close,7
-19.0,3,3,close,7
-19.0,6,0,close,9
-19.0,6,0,open,27
-19.0,6,1,close,9
-19.0,6,1,open,23
-19.0,6,2,close,8
-19.0,6,2,open,18
-19.0,6,3,close,10
-19.0,6,2,close,9
-19.0,6,3,close,9
-19.0,9,0,close,9
-19.0,9,0,open,24
-19.0,9,1,close,9
-19.0,9,1,open,25
-19.0,9,2,close,8
-19.0,9,2,open,21
-19.0,9,3,close,9
-19.0,9,3,open,16
-19.0,12,0,close,8
-19.0,12,0,open,21
-19.0,12,1,close,10
-19.0,12,1,open,24
-19.0,12,2,close,10
-19.0,12,2,open,22
-19.0,12,3,close,8
-19.0,12,3,open,25
-19.0,12,0,close,8
-19.0,12,1,close,10
-19.0,12,2,close,9
-19.0,3,2,open,5
-19.0,3,0,close,9
-19.0,3,0,open,20
-19.0,3,1,close,7
-19.0,3,1,open,26
-19.0,3,2,close,6
-19.0,3,2,open,25
-19.0,3,3,close,9
-19.0,3,0,close,9
-19.0,3,2,close,6
-19.0,3,3,close,6
-19.0,6,0,close,9
-19.0,6,0,open,27
-19.0,6,1,close,9
-19.0,6,1,open,23
-19.0,6,2,close,8
-19.0,6,2,open,21
-19.0,6,3,close,10
-19.0,6,2,close,9
-19.0,6,3,close,9
-19.0,9,0,close,9
-19.0,9,0,open,25
-19.0,9,1,close,10
-19.0,9,1,open,26
-19.0,9,2,close,8
-19.0,9,2,open,22
-19.0,9,3,close,9
-19.0,9,3,open,16
-19.0,12,0,close,8
-19.0,12,0,open,21
-19.0,12,1,close,10
-19.0,12,1,open,24
-19.0,12,2,close,10
-19.0,12,2,open,19
-19.0,12,3,close,8
-19.0,12,3,open,25
-19.0,12,0,close,7
-19.0,12,1,close,10
-19.0,12,2,close,9
-19.0,3,2,open,6
-19.0,3,0,close,9
-19.0,3,0,open,19
-19.0,3,1,close,7
-19.0,3,1,open,26
-19.0,3,2,close,6
-19.0,3,2,open,21
-19.0,3,3,close,9
-19.0,3,0,close,9
-19.0,3,2,close,6
-19.0,3,3,close,6
-19.0,6,0,close,9
-19.0,6,0,open,28
-19.0,6,1,close,9
-19.0,6,1,open,23
-19.0,6,2,close,9
-19.0,6,2,open,21
-19.0,6,3,close,10
-19.0,6,2,close,7
-19.0,6,3,close,7
-19.0,9,0,close,8
-19.0,9,0,open,25
-19.0,9,1,close,9
-19.0,9,1,open,24
-19.0,9,2,close,8
-19.0,9,2,open,21
-19.0,9,3,close,9
-19.0,9,3,open,20
-19.0,12,0,close,8
-19.0,12,0,open,21
-19.0,12,1,close,11
-19.0,12,1,open,22
-19.0,12,2,close,10
-19.0,12,2,open,22
-19.0,12,3,close,8
-19.0,12,3,open,25
-19.0,12,0,close,7
-19.0,12,1,close,10
-19.0,12,2,close,9
-19.5,3,2,open,8
-19.5,3,0,close,9
-19.5,3,0,open,20
-19.5,3,1,close,7
-19.5,3,1,open,26
-19.5,3,2,close,6
-19.5,3,2,open,25
-19.5,3,3,close,8
-19.5,3,0,close,9
-19.5,3,2,close,6
-19.5,3,3,close,6
-19.5,6,0,close,9
-19.5,6,0,open,26
-19.5,6,1,close,9
-19.5,6,1,open,23
-19.5,6,2,close,8
-19.5,6,2,open,18
-19.5,6,3,close,10
-19.5,6,2,close,9
-19.5,6,3,close,9
-19.5,9,0,close,8
-19.5,9,0,open,24
-19.5,9,1,close,9
-19.5,9,1,open,30
-19.5,9,2,close,8
-19.5,9,2,open,21
-19.5,9,3,close,9
-19.5,9,3,open,20
-19.5,12,0,close,8
-19.5,12,0,open,21
-19.5,12,1,close,10
-19.5,12,1,open,23
-19.5,12,2,close,10
-19.5,12,2,open,22
-19.5,12,3,close,8
-19.5,12,3,open,24
-19.5,12,0,close,7
-19.5,12,1,close,10
-19.5,12,2,close,9
-19.5,3,2,open,7
-19.5,3,0,close,9
-19.5,3,0,open,19
-19.5,3,1,close,7
-19.5,3,1,open,26
-19.5,3,2,close,6
-19.5,3,2,open,21
-19.5,3,3,close,9
-19.5,3,0,close,9
-19.5,3,2,close,6
-19.5,3,3,close,6
-19.5,6,0,close,9
-19.5,6,0,open,26
-19.5,6,1,close,9
-19.5,6,1,open,23
-19.5,6,2,close,8
-19.5,6,2,open,21
-19.5,6,3,close,10
-19.5,6,2,close,8
-19.5,6,3,close,8
-19.5,9,0,close,9
-19.5,9,0,open,25
-19.5,9,1,close,9
-19.5,9,1,open,32
-19.5,9,2,close,8
-19.5,9,2,open,21
-19.5,9,3,close,9
-19.5,9,3,open,20
-19.5,12,0,close,7
-19.5,12,0,open,21
-19.5,12,1,close,10
-19.5,12,1,open,23
-19.5,12,2,close,10
-19.5,12,2,open,22
-19.5,12,3,close,8
-19.5,12,3,open,24
-19.5,12,0,close,7
-19.5,12,1,close,9
-19.5,12,2,close,9
-19.5,3,2,open,5
-19.5,3,0,close,9
-19.5,3,0,open,19
-19.5,3,1,close,7
-19.5,3,1,open,26
-19.5,3,2,close,6
-19.5,3,2,open,26
-19.5,3,3,close,9
-19.5,3,0,close,9
-19.5,3,2,close,7
-19.5,3,3,close,7
-19.5,6,2,open,5
-19.5,6,0,close,9
-19.5,6,0,open,28
-19.5,6,1,close,9
-19.5,6,1,open,24
-19.5,6,2,close,8
-19.5,6,2,open,21
-19.5,6,3,close,10
-19.5,6,2,close,6
-19.5,6,3,close,6
-19.5,9,0,close,9
-19.5,9,0,open,25
-19.5,9,1,close,10
-19.5,9,1,open,25
-19.5,9,2,close,8
-19.5,9,2,open,22
-19.5,9,3,close,9
-19.5,9,3,open,20
-19.5,12,0,close,7
-19.5,12,0,open,20
-19.5,12,1,close,10
-19.5,12,1,open,23
-19.5,12,2,close,9
-19.5,12,2,open,22
-19.5,12,3,close,8
-19.5,12,3,open,25
-19.5,12,0,close,7
-19.5,12,1,close,9
-19.5,12,2,close,9
-19.5,3,2,open,6
-19.5,3,0,close,9
-19.5,3,0,open,19
-19.5,3,1,close,7
-19.5,3,1,open,26
-19.5,3,2,close,6
-19.5,3,2,open,21
-19.5,3,3,close,9
-19.5,3,0,close,9
-19.5,3,2,close,6
-19.5,3,3,close,6
-19.5,6,2,open,5
-19.5,6,0,close,9
-19.5,6,0,open,28
-19.5,6,1,close,9
-19.5,6,1,open,23
-19.5,6,2,close,8
-19.5,6,2,open,19
-19.5,6,3,close,10
-19.5,6,2,close,8
-19.5,6,3,close,8
-19.5,9,0,close,9
-19.5,9,0,open,24
-19.5,9,1,close,9
-19.5,9,1,open,26
-19.5,9,2,close,8
-19.5,9,2,open,22
-19.5,9,3,close,9
-19.5,9,3,open,20
-19.5,12,0,close,7
-19.5,12,0,open,21
-19.5,12,1,close,11
-19.5,12,1,open,24
-19.5,12,2,close,9
-19.5,12,2,open,22
-19.5,12,3,close,8
-19.5,12,3,open,27
-19.5,12,0,close,7
-19.5,12,1,close,10
-19.5,12,2,close,9
-9.0,3,2,open,6
-9.0,3,0,close,9
-9.0,3,0,open,21
-9.0,3,1,close,7
-9.0,3,1,open,26
-9.0,3,2,close,6
-9.0,3,2,open,21
-9.0,3,3,close,9
-9.0,3,0,close,9
-9.0,3,2,close,7
-9.0,3,3,close,7
-9.0,6,0,close,9
-9.0,6,0,open,26
-9.0,6,1,close,9
-9.0,6,1,open,22
-9.0,6,2,close,8
-9.0,6,2,open,21
-9.0,6,3,close,10
-9.0,6,2,close,8
-9.0,6,3,close,8
-9.0,9,0,close,9
-9.0,9,0,open,24
-9.0,9,1,close,9
-9.0,9,1,open,27
-9.0,9,2,close,8
-9.0,9,2,open,20
-9.0,9,3,close,9
-9.0,9,3,open,20
-9.0,12,0,close,7
-9.0,12,0,open,20
-9.0,12,1,close,10
-9.0,12,1,open,24
-9.0,12,2,close,9
-9.0,12,2,open,22
-9.0,12,3,close,8
-9.0,12,3,open,25
-9.0,12,0,close,7
-9.0,12,1,close,10
-9.0,12,2,close,9
-9.0,3,2,open,6
-9.0,3,0,close,9
-9.0,3,0,open,21
-9.0,3,1,close,7
-9.0,3,1,open,25
-9.0,3,2,close,6
-9.0,3,2,open,21
-9.0,3,3,close,9
-9.0,3,0,close,9
-9.0,3,2,close,6
-9.0,3,3,close,6
-9.0,6,0,close,9
-9.0,6,0,open,26
-9.0,6,1,close,9
-9.0,6,1,open,23
-9.0,6,2,close,8
-9.0,6,2,open,21
-9.0,6,3,close,10
-9.0,6,2,close,9
-9.0,6,3,close,9
-9.0,9,0,close,9
-9.0,9,0,open,23
-9.0,9,1,close,9
-9.0,9,1,open,27
-9.0,9,2,close,8
-9.0,9,2,open,21
-9.0,9,3,close,9
-9.0,9,3,open,20
-9.0,12,0,close,8
-9.0,12,0,open,22
-9.0,12,1,close,11
-9.0,12,1,open,22
-9.0,12,2,close,9
-9.0,12,2,open,22
-9.0,12,3,close,8
-9.0,12,3,open,25
-9.0,12,0,close,7
-9.0,12,1,close,10
-9.0,12,2,close,9
-9.5,3,2,open,5
-9.5,3,0,close,9
-9.5,3,0,open,21
-9.5,3,1,close,7
-9.5,3,1,open,26
-9.5,3,2,close,6
-9.5,3,2,open,23
-9.5,3,3,close,9
-9.5,3,0,close,9
-9.5,3,2,close,7
-9.5,3,3,close,7
-9.5,6,2,open,5
-9.5,6,0,close,9
-9.5,6,0,open,25
-9.5,6,1,close,9
-9.5,6,1,open,23
-9.5,6,2,close,8
-9.5,6,2,open,19
-9.5,6,3,close,10
-9.5,6,2,close,9
-9.5,6,3,close,9
-9.5,9,0,close,9
-9.5,9,0,open,23
-9.5,9,1,close,9
-9.5,9,1,open,26
-9.5,9,2,close,8
-9.5,9,2,open,20
-9.5,9,3,close,9
-9.5,9,3,open,20
-9.5,12,0,close,7
-9.5,12,0,open,22
-9.5,12,1,close,11
-9.5,12,1,open,22
-9.5,12,2,close,9
-9.5,12,2,open,22
-9.5,12,3,close,8
-9.5,12,3,open,24
-9.5,12,0,close,7
-9.5,12,1,close,10
-9.5,12,2,close,9
-10.0,3,2,open,5
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,26
-10.0,3,2,close,6
-10.0,3,2,open,23
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,0,close,9
-10.0,6,0,open,26
-10.0,6,1,close,9
-10.0,6,1,open,23
-10.0,6,2,close,8
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,9
-10.0,6,3,close,9
-10.0,9,0,close,9
-10.0,9,0,open,24
-10.0,9,1,close,8
-10.0,9,1,open,26
-10.0,9,2,close,8
-10.0,9,2,open,23
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,7
-10.0,12,0,open,20
-10.0,12,1,close,11
-10.0,12,1,open,23
-10.0,12,2,close,9
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,25
-10.0,12,0,close,7
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,10
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,25
-10.0,3,2,close,6
-10.0,3,2,open,21
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,0,close,9
-10.0,6,0,open,26
-10.0,6,1,close,9
-10.0,6,1,open,26
-10.0,6,2,close,8
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,6
-10.0,6,3,close,6
-10.0,9,0,close,9
-10.0,9,0,open,24
-10.0,9,1,close,9
-10.0,9,1,open,33
-10.0,9,2,close,8
-10.0,9,2,open,21
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,8
-10.0,12,0,open,22
-10.0,12,1,close,10
-10.0,12,1,open,23
-10.0,12,2,close,9
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,27
-10.0,12,0,close,9
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,6
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,26
-10.0,3,2,close,6
-10.0,3,2,open,23
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,0,close,9
-10.0,6,0,open,32
-10.0,6,1,close,9
-10.0,6,1,open,26
-10.0,6,2,close,9
-10.0,6,2,open,19
-10.0,6,3,close,10
-10.0,6,2,close,8
-10.0,6,3,close,8
-10.0,9,0,close,9
-10.0,9,0,open,24
-10.0,9,1,close,10
-10.0,9,1,open,29
-10.0,9,2,close,8
-10.0,9,2,open,21
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,7
-10.0,12,0,open,21
-10.0,12,1,close,10
-10.0,12,1,open,23
-10.0,12,2,close,9
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,24
-10.0,12,0,close,7
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,8
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,26
-10.0,3,2,close,6
-10.0,3,2,open,27
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,0,close,9
-10.0,6,0,open,28
-10.0,6,1,close,9
-10.0,6,1,open,26
-10.0,6,2,close,8
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,9
-10.0,6,3,close,9
-10.0,9,0,close,8
-10.0,9,0,open,23
-10.0,9,1,close,9
-10.0,9,1,open,25
-10.0,9,2,close,8
-10.0,9,2,open,21
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,7
-10.0,12,0,open,22
-10.0,12,1,close,11
-10.0,12,1,open,22
-10.0,12,2,close,9
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,24
-10.0,12,0,close,8
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,5
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,25
-10.0,3,2,close,6
-10.0,3,2,open,22
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,0,close,9
-10.0,6,0,open,26
-10.0,6,1,close,9
-10.0,6,1,open,24
-10.0,6,2,close,8
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,8
-10.0,6,3,close,8
-10.0,9,0,close,9
-10.0,9,0,open,23
-10.0,9,1,close,9
-10.0,9,1,open,27
-10.0,9,2,close,8
-10.0,9,2,open,22
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,7
-10.0,12,0,open,29
-10.0,12,1,close,11
-10.0,12,1,open,22
-10.0,12,2,close,9
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,24
-10.0,12,0,close,7
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,5
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,25
-10.0,3,2,close,6
-10.0,3,2,open,26
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,2,open,5
-10.0,6,0,close,9
-10.0,6,0,open,27
-10.0,6,1,close,9
-10.0,6,1,open,22
-10.0,6,2,close,7
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,8
-10.0,6,3,close,8
-10.0,9,0,close,8
-10.0,9,0,open,23
-10.0,9,1,close,9
-10.0,9,1,open,27
-10.0,9,2,close,8
-10.0,9,2,open,21
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,9
-10.0,12,0,open,22
-10.0,12,1,close,10
-10.0,12,1,open,22
-10.0,12,2,close,9
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,24
-10.0,12,0,close,6
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,9
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,25
-10.0,3,2,close,6
-10.0,3,2,open,25
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,7
-10.0,3,3,close,7
-10.0,6,0,close,9
-10.0,6,0,open,27
-10.0,6,1,close,9
-10.0,6,1,open,24
-10.0,6,2,close,8
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,8
-10.0,6,3,close,8
-10.0,9,0,close,9
-10.0,9,0,open,24
-10.0,9,1,close,9
-10.0,9,1,open,26
-10.0,9,2,close,8
-10.0,9,2,open,21
-10.0,9,3,close,9
-10.0,9,3,open,20
-10.0,12,0,close,7
-10.0,12,0,open,21
-10.0,12,1,close,11
-10.0,12,1,open,23
-10.0,12,2,close,10
-10.0,12,2,open,22
-10.0,12,3,close,8
-10.0,12,3,open,25
-10.0,12,0,close,7
-10.0,12,1,close,10
-10.0,12,2,close,9
-10.0,3,2,open,6
-10.0,3,0,close,9
-10.0,3,0,open,21
-10.0,3,1,close,7
-10.0,3,1,open,25
-10.0,3,2,close,6
-10.0,3,2,open,24
-10.0,3,3,close,9
-10.0,3,0,close,9
-10.0,3,2,close,6
-10.0,3,3,close,6
-10.0,6,2,open,5
-10.0,6,0,close,9
-10.0,6,0,open,25
-10.0,6,1,close,9
-10.0,6,1,open,22
-10.0,6,2,close,9
-10.0,6,2,open,21
-10.0,6,3,close,10
-10.0,6,2,close,9
-10.0,6,3,close,9
-10.0,9,0,close,8
-10.0,9,0,open,25
-10.0,9,1,close,9
-10.0,9,1,open,27
-10.0,9,2,close,8
-10.0,9,2,open,21
